id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
910596,Beautiful Cottage in Leafy London,2290657,Louise,,Croydon,51.41770695,-0.081356932,Entire home/apt,100,3,3,26/07/2014,0.09,2,331
12182631,"8-Light, bright and super chic!",30629100,Gary,,Croydon,51.38201217,-0.078462975,Entire home/apt,60,4,2,22/09/2016,1.87,9,288
10740459,Private Studio Apartment/Flat,55524347,Marcel,,Croydon,51.39160643,-0.114057099,Entire home/apt,40,3,8,16/07/2016,1.26,1,314
14536930,"LONDON Apartment, GARDEN Roof Terrace & GYM",89921561,Oliver,,Croydon,51.40540567,-0.119135401,Entire home/apt,59,2,1,23/09/2016,1,1,290
13619311,The Snug,40786507,Kerry,,Croydon,51.41626081,-0.10110711,Entire home/apt,40,2,1,10/09/2016,1,2,137
3734796,"Boutique Hotel Style House, London",19090831,Paul,,Croydon,51.33118591,-0.106070744,Entire home/apt,164,7,5,07/08/2016,0.41,2,363
6801156,Amazing flat all to yourselves,29317768,Alun,,Croydon,51.4034517,-0.069340132,Entire home/apt,55,1,2,08/07/2015,0.13,1,0
6550647,"2 Bedroom, 2 Bath Furnished Apt",34219613,Tomi,,Croydon,51.37415124,-0.115217366,Entire home/apt,100,2,16,17/07/2016,1.02,1,0
10732756,Country Family Home close to London,18032682,Havovi,,Croydon,51.31567038,-0.104070259,Entire home/apt,251,2,7,01/08/2016,1.35,1,335
12566505,Cosy 4bedroom APARTMENTS 3min.stat,68128355,Jelena,,Croydon,51.37904174,-0.093314087,Entire home/apt,199,1,2,18/09/2016,0.55,5,274
13744968,Lovely Large Detached Family House with Hot Tub,27996540,Hazel,,Croydon,51.41327182,-0.092714776,Entire home/apt,98,2,2,18/09/2016,0.92,1,3
14394072,"2 bedroom apartment, 5 mins walk to station",88447299,Rosemarie,,Croydon,51.37963957,-0.0911677,Entire home/apt,75,1,3,30/09/2016,2.5,1,296
14914765,"Luxury 2 bed apartment, amazing roof terrace!",15158989,Mike & Evangelina,,Croydon,51.37208032,-0.101556727,Entire home/apt,81,2,0,,,2,27
14910949,"One Bedroom Apt, 15mins to  C London",229315,Vivian,,Croydon,51.38070799,-0.095346052,Entire home/apt,75,2,0,,,7,357
5866164,Beautiful flat in South London,3749885,Evgenia,,Croydon,51.39994013,-0.081030826,Entire home/apt,50,4,2,09/10/2015,0.16,1,0
4493827,"Lake view, 2 bed, Crystal Palace",23309965,Lyndsay,,Croydon,51.40696744,-0.077966434,Entire home/apt,120,1,0,,,1,362
225676,Spacious Apartment with Garden,746733,Tom,,Croydon,51.41704472,-0.089010297,Entire home/apt,88,2,22,25/07/2015,0.37,1,323
14378364,Stunning detached cottage,45130204,Dilip,,Croydon,51.37034262,-0.055766278,Entire home/apt,135,1,0,,,1,364
15163777,Flat with Balcony + King Size Bed,96215470,Nell,,Croydon,51.37916671,-0.083722014,Entire home/apt,36,1,0,,,1,23
11886628,"Crystal Palace, SE19, one bedroom",60904626,Helen,,Croydon,51.41709409,-0.103288062,Entire home/apt,31,1,1,31/03/2016,0.16,1,0
10029908,15mins on the tram to Wimbledon!,37481170,Alex,,Croydon,51.38345993,-0.127683392,Entire home/apt,100,1,0,,,2,0
9898242,Private Fox Hill Apartment with no sharing,50907895,Stuart,,Croydon,51.41485051,-0.079646765,Entire home/apt,75,5,2,18/09/2016,0.22,3,299
11600052,Spacious One Bedroom Flat,61377317,Stephen,,Croydon,51.40491701,-0.099040507,Entire home/apt,60,3,0,,,1,0
13598348,"Stunning family house, leafy location close London",75271692,Karim,,Croydon,51.41524793,-0.084626189,Entire home/apt,100,3,1,16/08/2016,0.61,1,16
13038398,Braemer House,59176182,Lindy,,Croydon,51.34537363,-0.100452136,Entire home/apt,75,4,0,,,1,358
15266193,Comfy Pad - East Croydon,38934270,Keira,,Croydon,51.37592597,-0.078825587,Entire home/apt,75,3,0,,,2,175
14906835,Beautiful 1 Bedroom Apt In Croydon,229315,Vivian,,Croydon,51.37837362,-0.097838934,Entire home/apt,75,3,0,,,7,322
14479374,NEWLY FINISHED FLAT NEAR EAST CROYDON STATION,82437746,Aa,,Croydon,51.37888821,-0.097062186,Entire home/apt,120,3,0,,,5,180
9885757,Full Cosy Flat 2min From Station,35289461,Malcom,,Croydon,51.37718073,-0.096954076,Entire home/apt,45,2,6,02/10/2016,0.66,1,357
13424528,Modern 1 Bedroom apartment sleeps 4,71357091,Dervish,,Croydon,51.36294974,-0.093152433,Entire home/apt,70,2,4,20/09/2016,1.12,1,334
4117749,Flexistay Tulsi ApartHotel - Double,8150858,Pat,,Croydon,51.36786401,-0.099338158,Entire home/apt,60,3,0,,,10,365
8834207,Spacious 3 Bed Apartment nr Station,46268643,Shaun,,Croydon,51.40395071,-0.075401435,Entire home/apt,95,2,0,,,1,365
13551689,Upland House,61910771,Steve,,Croydon,51.35926214,-0.095746916,Entire home/apt,155,2,0,,,1,87
14518095,"The Guest Suite, Sanderstead",50104145,Irene,,Croydon,51.33560678,-0.080603078,Entire home/apt,98,1,3,24/09/2016,2.14,1,160
13814504,Eccentric yet cozy 1 bedroom apartment,81335999,James,,Croydon,51.37461337,-0.08552653,Entire home/apt,60,14,0,,,1,0
5555236,Period Two Bed House in London!,2603152,Amy & Annie,,Croydon,51.37444147,-0.104105391,Entire home/apt,44,1,29,25/09/2016,1.62,8,333
13025683,Spacious family home close to central London,71944862,Katy,,Croydon,51.39351676,-0.089882051,Entire home/apt,67,2,1,12/06/2016,0.26,1,0
3325609,"3 bedrooms,London Victoria 35 mints,Fantastic view",5305157,Moaz,,Croydon,51.38621445,-0.109299705,Entire home/apt,119,2,45,23/08/2016,1.68,1,253
15251752,"Modern 3 bed, free parking, 20 mins to C London",36917464,Tara,,Croydon,51.40131525,-0.083777934,Entire home/apt,135,2,0,,,2,317
12893666,Little Venice - Garden Studio,40786507,Kerry,,Croydon,51.41744681,-0.099451159,Entire home/apt,48,1,21,21/09/2016,4.47,2,107
11711399,Addington Palace Sumner Cottage,61369044,Deniza,,Croydon,51.35808912,-0.039954614,Entire home/apt,350,3,0,,,6,228
11712170,Addington Palace Benson Retreat,61369044,Deniza,,Croydon,51.35646626,-0.04323748,Entire home/apt,90,3,0,,,6,354
11710854,Addington Palace Tait Lodge,61369044,Deniza,,Croydon,51.35772985,-0.04202661,Entire home/apt,300,3,0,,,6,179
9483480,1 Bedroom Apartment in East Croydon,44427370,Chris,,Croydon,51.37200328,-0.094935808,Entire home/apt,70,1,33,17/09/2016,3.13,1,340
14987203,Lovely 1 bedroom flat in Crystal Palace,20074551,Jessica,,Croydon,51.41961981,-0.088048755,Entire home/apt,70,1,0,,,1,160
3920679,Modern London Terrace w/Free Parking Close to City,19493117,Samantha,,Croydon,51.38007497,-0.037998246,Entire home/apt,85,60,2,04/08/2015,0.13,3,7
10525532,Prime location - 25mins to C.London,53811872,Chloe,,Croydon,51.33445365,-0.113980569,Entire home/apt,68,1,6,26/08/2016,0.82,1,365
11835012,Stylish House near Crystal Palace,174430,Allie,,Croydon,51.39918149,-0.062458915,Entire home/apt,70,25,5,02/08/2016,0.91,1,363
8947539,1 BED FLAT 40MINS FROM CENTRAL LDN,24755658,Troy,,Croydon,51.3742227,-0.117270284,Entire home/apt,45,1,14,19/09/2016,1.22,1,125
13272397,Modern & well appointed studio in  famous home,61353730,Revivit,,Croydon,51.39630529,-0.080207926,Entire home/apt,45,4,3,02/08/2016,0.91,4,60
6587893,Spacious ground floor garden apt,30629100,Gary,,Croydon,51.35351158,-0.091249518,Entire home/apt,65,3,21,25/09/2016,1.33,9,323
14635528,Comfy/stylish 2 bed flat 7min walk to train statio,1964720,Sameen,,Croydon,51.363776,-0.083741541,Entire home/apt,79,2,2,25/09/2016,2,3,89
8996969,20-The very best deal in London!,30629100,Gary,,Croydon,51.38358693,-0.081149336,Entire home/apt,26,7,4,17/09/2016,0.44,9,151
6766330,2 Bedroom Nice Clean Perfect House,32253232,Parahat,,Croydon,51.38603671,-0.082152008,Entire home/apt,85,1,11,04/08/2015,0.7,1,0
2669410,Flexistay Deluxe One Bed Apartment,8150858,Pat,,Croydon,51.36913061,-0.096023585,Entire home/apt,96,4,0,,,10,362
5975492,07 Unbeatable value in South London,30629100,Gary,,Croydon,51.38328781,-0.082209328,Entire home/apt,50,4,36,26/09/2016,2.32,9,254
14234067,Brand New Apartment + Sky View Roof Garden,3770884,Zoe And Roo,,Croydon,51.37089673,-0.101672507,Entire home/apt,64,3,0,,,3,351
13969729,"Bran new, stunning, one bedroom flat.",82437746,Aa,,Croydon,51.37705777,-0.097155263,Entire home/apt,100,1,2,07/09/2016,1.5,5,177
5841205,Charming rustic home with garden,13949042,Joanna,,Croydon,51.41771506,-0.086609782,Entire home/apt,90,14,1,31/08/2015,0.08,1,0
14620552,Modern & well appointed the Juilet Studio,61353730,Revivit,,Croydon,51.39577044,-0.080744739,Entire home/apt,45,4,2,26/09/2016,2,4,58
69212,Double/Twin Room @ Cedars House,345967,George,,Croydon,51.38841501,-0.106494427,Entire home/apt,55,1,0,,,3,365
12914134,Family home near Country Park,2762421,Amy,,Croydon,51.40125275,-0.063445297,Entire home/apt,60,3,0,,,2,0
14039492,Comfy Family Home for a Quiet Break,82059319,Shakyra,,Croydon,51.39576546,-0.069612256,Entire home/apt,65,1,1,05/09/2016,1,3,0
3421252,Artist's house with Steinway grand ,9769775,Angie,,Croydon,51.36479893,-0.060921741,Entire home/apt,125,3,0,,,1,0
4742500,"Modern and quite, top end appliance",24452919,Cristina,,Croydon,51.412936,-0.112161574,Entire home/apt,182,2,11,29/06/2016,0.63,1,334
14951184,"Photographers Luxury, Spacious London Retreat",31009579,Karen,,Croydon,51.41042967,-0.078947635,Entire home/apt,110,2,0,,,15,89
11543228,Beautiful 1bed flat in East Croydon,60875190,Darie,,Croydon,51.37070762,-0.093171146,Entire home/apt,120,2,1,08/06/2016,0.25,7,338
7087470,Modern 1 Bed - 15 mins to London,31805204,Savraj,,Croydon,51.37237485,-0.089888056,Entire home/apt,71,1,3,23/12/2015,0.26,1,30
8795,Cozy Apartment in London,27066,Shiva,,Croydon,51.38014535,-0.098817838,Entire home/apt,60,3,0,,,1,0
11542044,Amazing Studio with Balcony,60875190,Darie,,Croydon,51.37097392,-0.092651863,Entire home/apt,100,2,5,19/09/2016,0.85,7,348
13506484,Cosy self-contained flat in Gothic Victorian House,44935173,Roya,,Croydon,51.41616271,-0.082682798,Entire home/apt,55,2,2,01/10/2016,1.2,1,134
4198107,Perfect place  close to Gatwick and London,3094256,Jai,,Croydon,51.33165995,-0.112746402,Entire home/apt,90,1,0,,,1,365
10267934,"2 Bedroom House In Purley, sleeps 6",229315,Vivian,,Croydon,51.3437013,-0.114349673,Entire home/apt,98,3,1,24/07/2016,0.42,7,313
13370963,"Stunning 1-bed flat, 2 min to East Croydon station",67535337,Naila,,Croydon,51.37233505,-0.090183756,Entire home/apt,135,3,1,10/09/2016,1,3,90
6193628,"1 bed flat, East Croydon, GR London",32119989,Ola,,Croydon,51.37855291,-0.08657324,Entire home/apt,75,3,16,19/09/2016,0.95,1,320
4095433,Flexistay Standard 1 Bed Apartment,8150858,Pat,,Croydon,51.36927487,-0.095805047,Entire home/apt,65,4,3,23/08/2015,0.18,10,365
13793236,Modern only 11 minutes from London Bridge,62108771,Simon,,Croydon,51.39487435,-0.070693228,Entire home/apt,59,1,0,,,1,353
14448808,Beautiful Brand New Studio Apartment in Croydon,55029634,Sarah,,Croydon,51.37866786,-0.100259509,Entire home/apt,75,1,0,,,1,363
7739250,Lovely house in excellent location,22033798,Camilla,,Croydon,51.4085709,-0.12308448,Entire home/apt,130,2,15,11/09/2016,1.13,1,270
11560564,1 Bedroom Loft Flat by East Croydon,60875190,Darie,,Croydon,51.37113486,-0.09276225,Entire home/apt,120,2,3,22/09/2016,0.61,7,333
14047647,Studio flat minutes away from central London.,82437746,Aa,,Croydon,51.38126673,-0.094217501,Entire home/apt,90,3,2,31/07/2016,0.85,5,77
6010752,"London 3 Bed Flat, 10 min to Central London",31202746,Miriam,,Croydon,51.39746107,-0.082280195,Entire home/apt,107,1,38,26/09/2016,2.16,1,341
9265497,NEW! Stylish Apart: 30 mins to Cent,871053,Doreen,,Croydon,51.37913064,-0.106759106,Entire home/apt,75,3,21,18/09/2016,2.28,4,317
15163517,A smart Victorian flat in SE London,10564880,Cida,,Croydon,51.39762065,-0.08993933,Entire home/apt,60,5,0,,,1,113
6832743,Home away from home,1700138,Matt,,Croydon,51.40426565,-0.084975457,Entire home/apt,69,2,15,29/09/2016,0.98,1,331
9586011,"Modern, spacious one-bed apartment Crystal Palace",2110238,Fran,,Croydon,51.41196277,-0.084599543,Entire home/apt,69,6,0,,,1,60
11711797,Addington Palace Longley House,61369044,Deniza,,Croydon,51.35590882,-0.040544282,Entire home/apt,405,3,0,,,6,353
13519224,"2 bedroom apartment in Crystal Palace, London",39345779,Claire,,Croydon,51.4046504,-0.075590765,Entire home/apt,44,3,2,27/08/2016,0.91,1,0
10632594,Beautiful modern 3bd family house.,44251381,Chantal,,Croydon,51.40488963,-0.131421272,Entire home/apt,110,1,1,01/04/2016,0.16,1,276
13878852,Lovely Victorian 3 bed house Crystal Palace,2285238,Elle,,Bromley,51.41042051,-0.058752057,Entire home/apt,100,3,0,,,1,8
4692685,Lovely 1 bed garden flat SE London,24259983,Anne,,Bromley,51.41673384,-0.075198836,Entire home/apt,50,2,3,18/02/2016,0.15,1,10
13754210,Cosy flat with garden beside train for the city,12055762,Robert,,Bromley,51.41485798,-0.071815129,Entire home/apt,32,21,1,02/08/2016,0.48,1,0
6588327,"Leafy London, Lovely Spacious Apt,",31244062,Ade,,Bromley,51.4169334,-0.057064046,Entire home/apt,55,2,32,27/09/2016,2.07,1,318
12891341,Bright and chic loft opposite park,981943,Georgina,,Bromley,51.41628765,-0.06409096,Entire home/apt,95,2,1,22/08/2016,0.7,1,151
13881299,Apartment perfect for day trippers to London!!,21476588,Noel,,Bromley,51.37134607,0.085209425,Entire home/apt,55,15,2,18/08/2016,0.67,1,85
6802256,The Summer House Keston London,13770205,Stephen,,Bromley,51.34221059,0.030079523,Entire home/apt,79,1,42,30/09/2016,2.7,10,304
13800421,One bedroom church conversion in Crystal Palace,59492093,Charmaine,,Bromley,51.41733577,-0.074105349,Entire home/apt,150,2,0,,,1,0
10056599,Private no sharing studio Pissarro Apartment,50907895,Stuart,,Bromley,51.41639107,-0.079805423,Entire home/apt,40,4,2,19/09/2016,0.32,3,21
12263797,Pretty one bedroom cottage in leafy london suburb,66047258,Anne,,Bromley,51.41899115,-0.045073804,Entire home/apt,65,6,0,,,1,280
13304838,Bromley 2 floor house,62260391,Jeroen,,Bromley,51.37820993,0.010134209,Entire home/apt,65,2,5,30/09/2016,2.08,1,83
5854136,Child friendly home and huge garden,28004869,Wendy,,Bromley,51.38283095,-0.020309292,Entire home/apt,180,2,45,26/09/2016,2.63,1,0
13367345,Lovely 1 bedroom flat with garden,30148803,Rachael,,Bromley,51.42007227,-0.029165755,Entire home/apt,39,2,2,31/07/2016,0.65,1,356
2708924,Homely 4-bed house on leafy road,13861665,Martina,,Bromley,51.38883929,-0.028121001,Entire home/apt,125,7,0,,,1,365
11171005,4 bedrooms family friendly House,9946607,Dona,,Bromley,51.39491964,0.055824891,Entire home/apt,175,5,2,21/08/2016,0.33,1,123
8145937,"Spacious, modern home near station",16195889,Oliver,,Bromley,51.42069925,-0.052059513,Entire home/apt,140,2,1,21/09/2015,0.08,2,297
12340724,Flat 17 mins from central London,64645964,Anna,,Bromley,51.4181593,-0.05487952,Entire home/apt,41,1,0,,,1,0
1726687,Lovely appartment in Crystal Palace,9099921,Beatriz,,Bromley,51.41448032,-0.074154966,Entire home/apt,150,3,0,,,1,365
2777733,Penthouse Apartment ,10906523,Bob,,Bromley,51.40559187,0.012725461,Entire home/apt,150,7,10,21/06/2016,0.35,1,316
13919695,Cosy Flat with Great Links to Central London,30054553,Kamilla,,Bromley,51.41631689,-0.055924816,Entire home/apt,45,1,6,29/08/2016,2.28,1,62
10512556,Crystal Palace Ground floor Flat,38476943,Christine,,Bromley,51.41743715,-0.078132852,Entire home/apt,90,2,16,30/09/2016,2.29,1,247
8667838,Christmas in a London family home,45535390,Claire,,Bromley,51.40978483,-0.048043577,Entire home/apt,150,6,0,,,1,0
9362574,Attractive Price! Luxury 2 Bed Crystal Palace Apt,2125620,Kremena And Alex,,Bromley,51.41550367,-0.077863817,Entire home/apt,105,3,1,03/12/2015,0.1,97,68
15146269,Warm and incredibly close to Bromley South station,96065599,Riccardo,,Bromley,51.39740601,0.013126262,Entire home/apt,82,2,0,,,1,306
9250866,Charming 4 BR Victorian Home,2125620,Kremena And Alex,,Bromley,51.42233653,-0.053313353,Entire home/apt,155,3,10,30/07/2016,0.97,97,325
10455264,Charming 1BD period house,28886982,Francis And Mark,,Bromley,51.40769989,-0.051040297,Entire home/apt,80,10,1,16/05/2016,0.21,21,365
13255495,"Unique, 2 bed top floor flat in the♡of BromleyTown",1974528,Mark,,Bromley,51.40606576,0.016946044,Entire home/apt,95,13,0,,,1,362
10936612,Charming Suburban London Home Base,19300180,Judy,,Bromley,51.37355715,0.083492305,Entire home/apt,186,1,0,,,1,0
13342124,Lovely bright Family home in Kent.,62759008,Nikki,,Bromley,51.3722356,0.041821586,Entire home/apt,150,7,2,27/09/2016,1.09,1,149
7313206,4 BED HOUSE 22 MINS TRAIN TO LONDON,375718,Alison,,Bromley,51.3984298,-0.03152332,Entire home/apt,149,3,19,24/09/2016,1.31,2,338
6003107,Cosy family home with sunny garden,19789066,Rebecca,,Bromley,51.37800751,0.003946062,Entire home/apt,80,5,5,19/08/2016,0.35,2,0
13196213,Beautiful 3 bed family home + hot tub,73897995,Maria,,Bromley,51.37128096,-0.004215632,Entire home/apt,129,2,12,08/09/2016,2.98,1,25
875372,Cosy 2BR cottage in the heart of CP,4553632,Raffaella,,Bromley,51.41719803,-0.079971073,Entire home/apt,95,6,2,19/09/2016,0.05,1,288
7952803,Two Rooms Pvt Bathroom; Garden ; Greater London,842869,John,,Bromley,51.40514951,-0.041850213,Entire home/apt,59,1,7,02/10/2016,2.47,1,86
1439449,3 Double beds detached in Beckenham,2357859,Linda,,Bromley,51.40135831,-0.011586137,Entire home/apt,130,7,18,30/09/2016,0.54,1,322
12839858,Spacious ground floor apartment,53059955,Charlotte,,Bromley,51.41036373,0.026711964,Entire home/apt,70,1,0,,,1,0
13230120,Apartment Bromley Town Centre,30715787,Bromley Serviced Apartments,,Bromley,51.4077761,0.017293335,Entire home/apt,128,7,0,,,2,365
14677638,Modern 3 bedroom flat in Zone 4,2074819,Virginie,,Bromley,51.41624588,0.055476917,Entire home/apt,150,2,0,,,1,167
15196939,Light and bright Coach House in private gated mews,96500754,Chris,,Bromley,51.41491591,-0.067386297,Entire home/apt,125,1,0,,,1,29
2216824,4 BED HOUSE 17MINS FROM LONDON ,10486604,Jon,,Bromley,51.41968813,-0.051551073,Entire home/apt,145,3,80,25/09/2016,2.62,3,70
6857334,Comfortable family home.,3506323,Regina,,Bromley,51.41014874,0.024592722,Entire home/apt,90,3,6,31/08/2016,2.77,3,273
15320540,Cosy one bedroom flat by the park,51330508,Sharmarni,,Bromley,51.41359492,-0.064033029,Entire home/apt,60,1,0,,,1,354
12699308,Longer let in the suburb of Bromley,3420130,Anne,,Bromley,51.42063533,0.010042396,Entire home/apt,125,1,0,,,1,0
12297243,Spacious London Flat & Roof Garden,22256647,Helen,,Bromley,51.4168277,-0.074866385,Entire home/apt,110,3,1,31/08/2016,0.88,1,46
10981953,Beautiful Brand New 3 Bed Apartment!,24857414,Leila,,Bromley,51.41937466,-0.05383271,Entire home/apt,135,1,9,25/09/2016,2.87,1,334
6654374,"""The Stable"" 1 bed house in Bromley",34828133,Samantha,,Bromley,51.39226208,0.03569703,Entire home/apt,65,1,13,27/09/2016,1.83,1,323
9141957,Comfortable house with garden,5000179,Eileen,,Bromley,51.39874275,-0.035047314,Entire home/apt,70,2,2,08/03/2016,0.25,1,0
6242216,"Lovely, 2 bed spacious flat. London",20515452,Karen,,Bromley,51.40548413,-0.060151831,Entire home/apt,80,1,83,26/09/2016,5.17,2,251
6649692,Apartment in Crystal Palace,34806670,Sarah,,Bromley,51.41189673,-0.064110298,Entire home/apt,100,3,0,,,1,45
10056836,No sharing private Foxes Den apartment,50907895,Stuart,,Bromley,51.41654644,-0.079828625,Entire home/apt,40,5,5,19/09/2016,0.55,3,60
12150780,Modern flat in crystal palace,17667606,Amy,,Bromley,51.41786494,-0.079863588,Entire home/apt,110,2,14,02/10/2016,2.82,1,336
364792,Stunning 2 Bed London Flat /Garden,989043,John,,Bromley,51.41702029,-0.078785025,Entire home/apt,120,2,2,28/06/2016,0.39,1,180
6776022,*20% SUMMER SALE* London Studio,16564565,Mamoon,,Bromley,51.35581469,0.104499437,Entire home/apt,75,2,1,18/04/2016,0.18,6,91
7037081,Bright two double bed flat,17030514,Annie,,Bromley,51.40742019,-0.040046472,Entire home/apt,50,1,0,,,1,0
13137576,Bromley south east London,61353730,Revivit,,Bromley,51.41039164,0.020292672,Entire home/apt,68,7,2,30/09/2016,0.45,4,67
14877703,Bright one bed top floor flat in Crystal Palace,68032374,Alex,,Bromley,51.41479014,-0.070626328,Entire home/apt,60,10,1,19/09/2016,1,1,329
13566394,Gorgeous and Cosy Victorian flat,67890627,Niamh,,Bromley,51.41063531,0.013232187,Entire home/apt,50,7,1,29/07/2016,0.45,1,281
14821522,"Spacious flat, 20 mins from central London",92658072,Ben,,Bromley,51.40969141,-0.034300916,Entire home/apt,65,4,0,,,1,0
8319504,Victorian 2 bedroom flat,43146312,Alyona,,Bromley,51.40719024,-0.023247768,Entire home/apt,70,4,8,11/08/2016,0.71,2,0
12906585,Garden view flat in Beckenham - zone 4 with Oyster,35769547,Masumi,,Bromley,51.41048088,-0.029129284,Entire home/apt,65,2,4,02/10/2016,2.22,1,41
8843040,Tranquil and Bright Country Home,9372983,Olivia,,Bromley,51.31953517,0.075905672,Entire home/apt,195,3,3,26/09/2016,0.32,1,335
