Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
9f6d3a2e1a46527b055ebbc5b137dd70cd647b7bb80abd37a8290900910cd7c6,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.152886,51.443923,On or near Shopping Area,E01004545,Wandsworth 027B,Theft from the person,Investigation complete; no suspect identified,
196a46829c5603a3774ee87befd09322cfa7a1776708e5040ff921a09e202c2e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.152886,51.443923,On or near Shopping Area,E01004545,Wandsworth 027B,Theft from the person,Investigation complete; no suspect identified,
9c304d15a17302d84cc4230b74c917aff79fcfecacdca0999d6ce9fd4db0325a,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.152794,51.441916,On or near Ravenstone Street,E01004545,Wandsworth 027B,Theft from the person,Investigation complete; no suspect identified,
dde8aa79e7c5391d6f7a7fc12b970aa825b92a28690ac42905ab97ae83c76353,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.21441,51.437844,On or near Bathgate Road,E01004637,Wandsworth 028E,Theft from the person,Investigation complete; no suspect identified,
b3198db43fb73b59f56e35a70c106e311123e6997e121b558f3d480cb631af88,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.21441,51.437844,On or near Bathgate Road,E01004637,Wandsworth 028E,Theft from the person,Investigation complete; no suspect identified,
927950414d4d09bbf786afe1d4dd5043d4de7fc5e28977f4a5b1b7961641ba52,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.160764,51.435153,On or near Upper Tooting Road,E01004481,Wandsworth 029A,Theft from the person,Investigation complete; no suspect identified,
307388d203eae5d68239ffc8136c4d8e386758528e7e099e17036bad6a8e8150,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.15636,51.438771,On or near Balham High Road,E01004485,Wandsworth 030B,Theft from the person,Status update unavailable,
63643eedaef92b078f8a1af6babf8f3a5045ace3c303f1732d148a912ea7a48f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.149951,51.435001,On or near Elmbourne Road,E01004489,Wandsworth 030D,Theft from the person,Status update unavailable,
4154a84afd0d6b25b949d8448153f7bef7343b21f441c7f0dfcec09e441075fe,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.166242,51.431291,On or near Hereward Road,E01004612,Wandsworth 032C,Theft from the person,Investigation complete; no suspect identified,
b33ba2a4c2b16e732a8951b8b53485c7f8f59590ac30ffbe8f57bdd160b2b81b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.173059,51.429536,On or near Greaves Place,E01004614,Wandsworth 034A,Theft from the person,Status update unavailable,
949a669e1aa4db085a5db09874dead0a974154af48b341f9d27f3063ac49562e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.175684,51.423957,On or near Kenlor Road,E01004617,Wandsworth 034D,Theft from the person,Investigation complete; no suspect identified,
31754c0900c3a51cdf82503100d0a855d0064457ce9d56fe7a795c0a66867a87,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.167849,51.427432,On or near Supermarket,E01004525,Wandsworth 035A,Theft from the person,Investigation complete; no suspect identified,
164c776f60865dda481bb8586d13d2ac9439ff40c5f12f679b4f882798cf19ea,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.167097,51.426826,On or near Salvador,E01004525,Wandsworth 035A,Theft from the person,Status update unavailable,
bef3418bd0d85708b833a7048f957066adf45bac87079c896ee6800080654c8d,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.16588,51.42812,On or near Longmead Road,E01004525,Wandsworth 035A,Theft from the person,Offender given community sentence,
6cc2512a4fd2d5787b64150139a87fd674fee5672b9e0fe0b8e5199571cc498a,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.16588,51.42812,On or near Longmead Road,E01004525,Wandsworth 035A,Theft from the person,Investigation complete; no suspect identified,
3cf511829d68766a74fa7594c456dffe27c4852aa24cabdd09fc8159dd9c7be2,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.163288,51.42781,On or near Totterdown Street,E01004527,Wandsworth 035C,Theft from the person,Status update unavailable,
ca0914c4a65e5dd197dc16269c97a8716e4bad18921a0a1b8c4ff275c257172d,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.171987,51.534543,On or near St Ann'S Terrace,E01004647,Westminster 001A,Theft from the person,Investigation complete; no suspect identified,
b5275d6dfdb06715bad9d40aac420e6f28c35108e02876ef22eed7638ec07963,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.170777,51.534515,On or near Aquila Street,E01004647,Westminster 001A,Theft from the person,Investigation complete; no suspect identified,
fee3367d50107a4e73623e9a6b1d95f16bdee838a85c348e98cf88db23601f0f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.170777,51.534515,On or near Aquila Street,E01004647,Westminster 001A,Theft from the person,Investigation complete; no suspect identified,
7688b2e9092add81209763a70d34165b7317bc9a9a36e4f3f3d93d4e1c92acb6,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.168968,51.536115,On or near Henstridge Place,E01004647,Westminster 001A,Theft from the person,Status update unavailable,
733933b484ee0fc7bfeeac476beca681825894232590fcb9c7df3b6cc3d1bd9e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.171518,51.533645,On or near Cochrane Mews,E01004724,Westminster 001C,Theft from the person,Status update unavailable,
d8fdc183b7eb12c42247daa33ba69138882f9bf0b38c78bc5929135631251ee7,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.168247,51.534323,On or near Allitsen Road,E01004724,Westminster 001C,Theft from the person,Investigation complete; no suspect identified,
c54a0d8ec11598c11206bb833fc656c4875323651b2f0fde1b078d92a3685f1c,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.165319,51.535059,On or near Townsend Road,E01004730,Westminster 001D,Theft from the person,Status update unavailable,
e9e33aa104eb700259ac045e4a7c64a6071c23d0c8af89308d96531e8ffd9654,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.156352,51.535719,On or near Pedestrian Subway,E01004730,Westminster 001D,Theft from the person,Status update unavailable,
4e39b1d0de4d3906c562b56c809df40b7b4bd6e813367549c01d0d1e736c67ef,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.156352,51.535719,On or near Pedestrian Subway,E01004730,Westminster 001D,Theft from the person,Status update unavailable,
22d5e76b3d0059138faba3bd3ce8d1e099c1cfcd83a436cdc23719245e026f5d,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.177672,51.53768,On or near Marlborough Hill,E01004646,Westminster 002A,Theft from the person,Status update unavailable,
d4bc327cbe05ec488bb4f5cf0c40dbe4954cd8603d26ab4c31474b4378bcc8e5,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.176237,51.53317,On or near Grove End Road,E01004651,Westminster 003A,Theft from the person,Status update unavailable,
07f1caa17d0b1350a6b4132b80f05a2261b7f5f9bdfd725c3d9094e73129ff8c,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.171063,51.532757,On or near Cochrane Street,E01004725,Westminster 003B,Theft from the person,Status update unavailable,
413b01dd1c2e2ce2e852411c853364f28b8c002cb3e5cdc98c3d9b0642fc6f48,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.170534,51.53158,On or near Wellington Place,E01004725,Westminster 003B,Theft from the person,Investigation complete; no suspect identified,
e537c11a60d37e333cab084fd3b33b3d112ebf8970bb6a50d496aedeafbe3dc6,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.166388,51.528548,On or near Grove Gardens,E01004725,Westminster 003B,Theft from the person,Status update unavailable,
3cf7aced1ab7047279deea7fa87a77a1b29c01ab0bd740a317c103e030c314fc,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.176335,51.52748,On or near Hamilton Close,E01004729,Westminster 003E,Theft from the person,Status update unavailable,
420fdb6e3c096326b55f0273476f42c45b322acadda75fc40330449694272ad8,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.207034,51.527305,On or near Second Avenue,E01004718,Westminster 004A,Theft from the person,Investigation complete; no suspect identified,
6fc909ef2351952182d22f2733146e3f63d76bf5f5504422cdb0d7c3507f18e3,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.193713,51.522956,On or near Foscote Mews,E01004756,Westminster 006E,Theft from the person,Status update unavailable,
8f565e47a982b677490ac4a2651c75d06f3989d571470efc3e100a3bb2609ae6,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.190727,51.524825,On or near St. Peter'S Place,E01004756,Westminster 006E,Theft from the person,Status update unavailable,
b1a63f634d41497f46b83b3ae0a0dd78b3e064e3307ba81812b0ca359b2c21d9,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.182215,51.524262,On or near Clifton Gardens,E01004703,Westminster 007B,Theft from the person,Status update unavailable,
955f35ff405fd4423c0e1b1e843f62413b0598039ecf5f6275107055f3f9ac60,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.17967,51.521578,On or near Howley Place,E01004703,Westminster 007B,Theft from the person,Investigation complete; no suspect identified,
f05419f43ecb7a4f80cc3534292384c9b5eea294b13d9f74e4bf1678863085f8,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.186049,51.530454,On or near Elgin Mews North,E01004709,Westminster 007E,Theft from the person,Investigation complete; no suspect identified,
1503a93b5fe74a446006973b2b72f480f6048fcb5336658baf8ff09947ad1a2f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.185267,51.529803,On or near Elgin Mews South,E01004709,Westminster 007E,Theft from the person,Investigation complete; no suspect identified,
522d04efb42921afb711133d2ab936fbcafb90e783739787737cb74442a3f71f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.186523,51.524688,On or near Pindock Mews,E01033600,Westminster 007F,Theft from the person,Status update unavailable,
a5bd5a11ef938868b381782c42fad05e9e3530f4aad113053ce3bf99d11d4953,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.161177,51.525498,On or near A41,E01004659,Westminster 008A,Theft from the person,Investigation complete; no suspect identified,
ee6d0c4b00616321c517d89ae78a8ada4b631d4cc338052544ae1f06ff24f806,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.160173,51.522848,On or near Dorset Square,E01004660,Westminster 008B,Theft from the person,Status update unavailable,
cb99526d8533760fe1f24a6421b47e5022786c3574f180c0e99b9e2f965a5e29,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.159247,51.52331,On or near Glentworth Street,E01004660,Westminster 008B,Theft from the person,Status update unavailable,
163224e21425b96b232ec66957bcb81976bba693933923ce6c778286a0e95d10,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.159246,51.520819,On or near Gloucester Place,E01004660,Westminster 008B,Theft from the person,Status update unavailable,
fd0dd7dfa1fa0c34fb485bec3e79e7699673a57b6c262417615ccb534fa245b3,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.15889,51.523565,On or near Siddons Lane,E01004660,Westminster 008B,Theft from the person,Investigation complete; no suspect identified,
5b0ce4c0612b1ddfaa8b8917f7ace464c74bb935c24489365b276e1e2e32869b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.158332,51.521326,On or near Bickenhall Street,E01004660,Westminster 008B,Theft from the person,Status update unavailable,
d6b8719653280c6a74e9ea7beef7de4173182befb44b6eefa5939d18c1ac28d3,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.157691,51.520786,On or near York Street,E01004660,Westminster 008B,Theft from the person,Status update unavailable,
5af07651011e6d28e4a0c1ee927226da276593ff8b2a388bf89d0ba8911b4811,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.158202,51.520254,On or near Spring Mews,E01004712,Westminster 008C,Theft from the person,Status update unavailable,
6d2be6437f794120c2f93427ca5e25a0e3bda3a495a2602ef54eb8d662097718,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.157097,51.519778,On or near Montagu Row,E01004712,Westminster 008C,Theft from the person,Investigation complete; no suspect identified,
21c848d962bc193ee079fd681563f4ff4f31b03e55a84071eb0a8dad59540dff,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.157062,51.521729,On or near Further/Higher Educational Building,E01004712,Westminster 008C,Theft from the person,Status update unavailable,
881ef8f8c13ed5f1db393d1bc52bd192e949c11d1c0fe24f90c16f958df9fb5c,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.15624,51.520655,On or near Sherlock Mews,E01004712,Westminster 008C,Theft from the person,Status update unavailable,
1f422d505f11281ee818f2b903c26d37ea3de104d714a30d5cb4457ba2606d73,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.166915,51.531928,On or near Prince Albert Road,E01004727,Westminster 008D,Theft from the person,Status update unavailable,
c45f44d6e95a50c1854ae94d1816d5b6fde28d8fa66c664064c303cac69a85ea,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.166915,51.531928,On or near Prince Albert Road,E01004727,Westminster 008D,Theft from the person,Status update unavailable,
b9d219708cbcb2e17e484fbd8d3af2994cb728fff850aa64626ed7ccf2190ee5,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.164717,51.528512,On or near Hanover Gate,E01004727,Westminster 008D,Theft from the person,Status update unavailable,
6f273cb0f8f7765449ef8102336e415cae04dd8a9c1ff31a88249655f76587a0,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.159159,51.527616,On or near Park/Open Space,E01004727,Westminster 008D,Theft from the person,Status update unavailable,
5b957178f50f9cf01308a2bd8c8598a2bb16ddbbe547e1c925bf647ff1d3db91,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.157841,51.522775,On or near Baker Street,E01004727,Westminster 008D,Theft from the person,Investigation complete; no suspect identified,
43268a38c8189aff231cc04700a92b415a74db9b9b551ed02409a0074775a2a1,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.157271,51.522254,On or near Pedestrian Subway,E01004727,Westminster 008D,Theft from the person,Status update unavailable,
a60272ea01c444bea4ff1d6a06b61bd399aeb019f166034e15dd108bae174688,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.156802,51.523523,On or near Allsop Place,E01004727,Westminster 008D,Theft from the person,Investigation complete; no suspect identified,
ec79e0bd46e577b0610a5f92eb44b66b3215393242b9e73bbe0b32c3524f6102,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.156802,51.523523,On or near Allsop Place,E01004727,Westminster 008D,Theft from the person,Status update unavailable,
d9f5d21eaa3cd994b9ed480a54f37611f61e76eceade7f54b2d858671d53ecdb,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.155079,51.522633,On or near Marylebone Road,E01004727,Westminster 008D,Theft from the person,Status update unavailable,
1beb406187470f0894ba28c94bbafb7fd02520293955808c670fce1fd0256cde,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.152807,51.523569,On or near York Gate,E01004727,Westminster 008D,Theft from the person,Investigation complete; no suspect identified,
f2fbafd16274fd043fcdbe6ec9089497e35002c19c1013ae8b78875c25792522,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.152722,51.524943,On or near Park/Open Space,E01004727,Westminster 008D,Theft from the person,Investigation complete; no suspect identified,
51362a2627ecfb81a1f044faa9963f8246bd08d495afc86a7cadedfb8b59d12f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.172233,51.520483,On or near Newcastle Place,E01004702,Westminster 009E,Theft from the person,Status update unavailable,
